Time,X,Y,Z
0.00762,0.01148,-2.23511,0.05969
0.02324,0.01138,-2.14731,0.03437
0.03964,0.01266,-2.06359,-0.00345
0.05686,0.01008,-1.94100,-0.03188
0.07494,0.00330,-1.84083,-0.06361
0.09393,-0.00162,-1.69107,-0.11538
0.11386,-0.01076,-1.55162,-0.13966
0.13480,-0.00839,-1.40323,-0.15529
0.15678,-0.01286,-1.23278,-0.17065
0.17985,0.00707,-1.08899,-0.17101
0.20290,0.00608,-0.87866,-0.22275
0.22592,0.00078,-0.69069,-0.26602
0.24930,-0.00548,-0.48074,-0.26730
0.27223,-0.01477,-0.30846,-0.22326
0.29526,-0.00411,-0.10304,-0.19489
0.31901,-0.00574,0.10581,-0.18010
0.34309,-0.00678,0.32613,-0.14990
0.36702,-0.01319,0.50113,-0.08319
0.39091,-0.00805,0.67942,-0.04779
0.41499,-0.01000,0.85600,-0.00159
0.43862,-0.00336,1.01928,0.03005
0.46219,-0.00074,1.18355,0.12028
0.48569,-0.00025,1.31788,0.14776
0.50910,0.00207,1.43960,0.20932
0.53242,0.00710,1.56541,0.25564
0.55567,0.01234,1.68708,0.32784
0.57885,0.01196,1.80085,0.34965
0.59887,0.01430,1.88557,0.43300
0.61589,0.01179,1.96561,0.48004
0.63289,0.01420,2.03037,0.54086
0.65075,0.01920,2.09652,0.67460
0.66949,0.01694,2.16397,0.66102
0.68870,0.01629,2.21497,0.73467
0.70803,0.01062,2.27104,0.80037
0.72797,0.02239,2.32621,0.83934
0.74653,0.02642,2.36731,0.92373
0.76311,0.00329,2.40081,1.15854
0.77914,0.02366,2.42656,1.01677
0.79515,0.03397,2.44310,1.08369
0.81196,0.02881,2.45856,1.08142
0.82961,0.02676,2.46398,1.12132
0.84797,0.04554,2.46588,1.20592
0.86517,0.03415,2.49092,1.19101
0.87906,0.03343,2.54084,1.40839
0.89081,0.03857,2.52011,1.27137
0.90196,0.03797,2.49117,1.24934
0.91257,0.03830,2.50305,1.24809
0.92264,0.04825,2.44930,1.17947
0.93663,0.03271,2.43618,1.24805
0.94993,0.04592,2.44832,1.24944
0.96319,0.05463,2.42660,1.18311
0.97711,0.04654,2.38331,1.20518
0.98710,0.04838,2.34635,1.17654
0.99758,0.03729,2.31071,1.19430
1.00859,0.04218,2.29200,1.16840
1.02014,0.03859,2.25346,1.17083
1.03228,0.04240,2.22293,1.12663
1.04502,0.04530,2.17685,1.15490
1.05840,0.04441,2.15883,1.15715
1.07244,0.05734,2.08894,1.15946
1.08719,0.04381,2.03235,1.17773
1.10268,0.05397,1.98608,1.15578
1.11894,0.05304,1.89771,1.15931
1.13602,0.05519,1.83051,1.13400
1.15237,0.05780,1.79099,1.14367
1.16798,0.04636,1.68646,1.13825
1.18370,0.04954,1.61253,1.13129
1.19906,0.04519,1.54649,1.10077
1.21434,0.04630,1.46222,1.07769
1.23004,0.05224,1.35647,1.05465
1.24652,0.05200,1.28075,0.99564
1.26382,0.03511,1.16536,1.00278
1.28110,0.02699,1.07881,0.91511
1.29836,0.05894,0.97658,0.89165
1.31648,0.05983,0.87476,0.85635
1.33551,0.03529,0.72584,0.82862
1.35549,0.03036,0.58064,0.76119
1.37635,0.02086,0.40992,0.75520
1.39652,0.01885,0.23954,0.72452
1.41538,0.01620,0.12055,0.68907
1.43448,0.00877,-0.01824,0.60599
1.45401,0.00550,-0.15879,0.52081
1.47337,0.02043,-0.30336,0.46858
1.49163,0.02401,-0.41103,0.40552
1.50933,0.01031,-0.54704,0.30140
1.52792,0.00284,-0.70114,0.32745
1.54648,-0.00353,-0.83448,0.30790
1.56380,-0.01259,-0.96768,0.31057
1.58077,-0.00873,-1.13700,0.27241
1.59859,-0.02010,-1.28780,0.24450
1.61729,-0.02375,-1.48492,0.17918
1.63637,-0.01056,-1.60933,0.09984
1.65550,-0.02417,-1.71789,0.04845
1.67508,-0.01569,-1.83368,0.03727
1.69484,-0.02620,-1.96085,-0.03068
1.71498,-0.04017,-2.08609,-0.01586
1.73544,-0.02978,-2.18177,0.01385
1.75515,-0.02151,-2.29283,-0.02768
1.77353,-0.01607,-2.38804,-0.01899
1.79073,-0.01288,-2.48142,-0.05079
1.80707,-0.02650,-2.49937,-0.00298
1.82259,-0.02620,-2.57256,-0.06139
1.83734,-0.02724,-2.68214,-0.16392
1.85135,-0.01455,-2.73910,-0.18339
1.86466,-0.03869,-2.75933,-0.25775
1.87796,-0.04818,-2.78197,-0.25648
1.89191,-0.06335,-2.69903,-0.09815
1.90650,-0.05882,-2.78500,-0.24218
1.92100,-0.06660,-2.75013,-0.17034
1.93477,-0.05239,-2.82999,-0.25902
1.94853,-0.04452,-2.82585,-0.25244
1.96297,-0.05039,-2.82968,-0.27797
1.97814,-0.03693,-2.83497,-0.25346
1.99329,-0.04679,-2.81346,-0.25946
2.00841,-0.04807,-2.82060,-0.28018
2.02430,-0.05693,-2.75697,-0.28108
2.04098,-0.04263,-2.80318,-0.31483
2.05849,-0.04683,-2.84815,-0.39913
2.07598,-0.05075,-2.73453,-0.35279
2.09260,-0.06536,-2.52301,-0.18169
2.10839,-0.04442,-2.36817,-0.15914
2.12338,-0.04265,-2.49794,-0.30088
2.13763,-0.03571,-2.50401,-0.34660
2.15116,-0.01869,-2.42906,-0.29689
2.16402,-0.01823,-2.34446,-0.33392
2.17624,-0.01724,-2.25889,-0.31512
2.18844,-0.02157,-2.24384,-0.37668
2.20062,-0.01566,-2.16940,-0.28232
2.21220,-0.01826,-2.14832,-0.33093
2.22319,-0.03848,-2.04251,-0.26347
2.23418,-0.02981,-2.07182,-0.38953
2.24515,-0.02548,-2.00055,-0.33873
2.25557,-0.03071,-1.96929,-0.38853
2.27005,-0.02916,-1.89959,-0.35510
2.28380,-0.03384,-1.87132,-0.39135
2.29273,-0.03880,-1.81603,-0.41223
2.30576,-0.01673,-1.72805,-0.36731
2.31815,-0.00696,-1.63004,-0.29123
2.33050,0.02078,-1.53717,-0.21454
2.34304,-0.02715,-1.49877,-0.33484
2.35475,0.00200,-1.40967,-0.26680
2.36587,0.01637,-1.29395,-0.22025
2.37624,0.01862,-1.23839,-0.18722
2.38959,-0.00802,-1.27364,-0.39449
2.40196,-0.01019,-1.23935,-0.42561
2.41369,0.04013,-1.04863,-0.28623
2.42482,0.03943,-0.90446,-0.21395
2.43708,0.00327,-0.95508,-0.29249
2.45066,0.02475,-0.86071,-0.32695
2.46354,-0.02027,-0.83477,-0.45865
2.47573,-0.00070,-0.71491,-0.37009
2.48768,-0.02202,-0.65104,-0.38376
2.49998,-0.00082,-0.56707,-0.33494
2.51185,0.04645,-0.49748,-0.33831
2.52222,0.01886,-0.38654,-0.25460
2.53418,-0.01609,-0.36650,-0.25233
2.54610,0.01828,-0.27387,-0.16451
2.55796,0.01076,-0.27212,-0.23234
2.57112,0.02350,-0.25635,-0.32009
2.58169,-0.00384,-0.15927,-0.20512
2.59320,-0.00069,-0.12436,-0.22914
2.60613,0.01709,-0.12765,-0.40916
2.61776,0.02355,-0.04166,-0.41600
2.63075,0.00815,0.03958,-0.37950
2.64358,0.02616,0.17736,-0.13813
2.65415,0.02186,0.19341,-0.19809
2.66609,-0.00604,0.21212,-0.37743
2.67872,-0.01392,0.26156,-0.45610
2.69002,0.01803,0.38158,-0.37646
2.70149,0.06561,0.46594,-0.30012
2.71415,0.01018,0.48511,-0.36490
2.72725,0.00243,0.53472,-0.40669
2.73946,0.01178,0.59537,-0.36786
2.75042,-0.00401,0.59881,-0.41274
2.76142,0.01550,0.65442,-0.38333
2.77373,0.03736,0.72490,-0.25545
2.78641,0.02621,0.71922,-0.24483
2.79889,0.19627,0.86917,0.10669
2.81090,0.01895,0.77024,-0.25748
2.82233,0.01787,0.76710,-0.40010
2.83456,0.00728,0.78095,-0.43726
2.84643,-0.01392,0.78501,-0.46637
2.85770,0.04171,0.77836,-0.53977
2.86970,0.03568,0.85353,-0.43869
2.88228,-0.01093,0.83899,-0.47778
2.89448,0.00425,0.87205,-0.53224
2.90706,0.03035,0.90880,-0.52801
2.91871,0.12314,0.94806,-0.46730
2.93066,0.03814,0.93164,-0.59013
2.94411,-0.00309,0.95477,-0.59279
2.95470,0.02494,0.96462,-0.73225
2.96650,0.02269,0.97983,-0.68230
2.97898,0.01902,1.01498,-0.64151
2.98934,0.03150,1.03083,-0.67382
3.00020,0.03502,1.06189,-0.64001
3.01189,0.04394,1.08129,-0.59948
3.02445,0.01362,1.06176,-0.69269
3.03698,0.03742,1.10275,-0.63978
3.04948,0.01835,1.10116,-0.71002
3.06258,0.02819,1.10941,-0.68127
3.07565,0.00615,1.11156,-0.73005
3.08869,0.01148,1.11726,-0.72671
3.09895,0.02545,1.09205,-0.80710
3.11027,0.01809,1.12654,-0.70257
3.12215,0.02283,1.13199,-0.68305
3.13400,0.03190,1.12913,-0.72873
3.14564,0.02744,1.13070,-0.69730
3.15687,0.04158,1.14965,-0.63047
3.17109,0.02679,1.06545,-0.80383
3.18173,-0.00909,1.05051,-0.85019
3.19346,-0.02618,1.01083,-0.85899
3.20578,-0.01746,0.97646,-0.93380
3.21937,0.04203,0.98109,-0.86676
3.23363,0.03077,0.95209,-0.87422
3.24385,0.02152,0.92691,-0.89822
3.25407,0.00779,0.89771,-0.96317
3.26427,0.00911,0.87797,-1.00127
3.27498,-0.01202,0.83383,-1.03550
3.29115,-0.01288,0.80086,-1.09183
3.30757,-0.00278,0.78792,-1.09137
3.31935,-0.00850,0.77765,-1.08246
3.33172,0.01348,0.77720,-1.01670
3.34470,0.01141,0.73998,-1.03999
3.35767,-0.02017,0.67795,-1.10308
3.36999,0.00392,0.68855,-0.98098
3.38230,-0.00048,0.64727,-0.99727
3.39459,-0.03288,0.56266,-1.13792
3.40626,0.00515,0.55331,-1.08498
3.41792,-0.01297,0.50376,-1.13431
3.43017,-0.02160,0.46410,-1.15420
3.44302,0.02824,0.45243,-1.06458
3.45652,0.00251,0.39427,-1.13724
3.47069,-0.01630,0.33682,-1.16358
3.48558,-0.02569,0.28422,-1.14646
3.50044,-0.02894,0.24065,-1.14412
3.51529,-0.03243,0.19425,-1.16442
3.53004,-0.01007,0.16402,-1.08743
3.54471,-0.03235,0.07879,-1.16457
3.55901,-0.00976,0.04304,-1.09497
3.57295,-0.04937,-0.02324,-1.14596
3.58757,-0.04736,-0.07710,-1.11355
3.60159,-0.01193,-0.09788,-1.08256
3.61498,-0.04791,-0.15628,-1.08191
3.62870,-0.00443,-0.19431,-1.06367
3.64206,-0.02420,-0.25035,-1.05075
3.65541,-0.01952,-0.29494,-1.05409
3.67462,-0.04074,-0.35830,-1.05115
3.69303,-0.02925,-0.40961,-0.94151
3.71063,-0.04739,-0.46100,-1.00934
3.72844,-0.03922,-0.55242,-1.07339
3.74549,-0.05394,-0.58348,-1.01341
3.76159,-0.02081,-0.59298,-0.92190
3.77160,-0.02947,-0.58709,-0.93833
3.78132,-0.05623,-0.70860,-1.11787
3.79153,-0.08257,-0.65703,-1.04296
3.80741,-0.05635,-0.73862,-1.05519
3.82380,-0.06005,-0.78512,-1.08998
3.83474,-0.03568,-0.73118,-1.03570
3.84541,-0.05230,-0.80506,-1.08239
3.85607,-0.06463,-0.83246,-1.04467
3.86641,-0.03425,-0.87664,-1.04910
3.87698,-0.12590,-0.90349,-1.02278
3.88807,-0.11679,-0.93114,-1.04124
3.89966,-0.07656,-0.94476,-0.98349
3.91097,0.01467,-0.92425,-0.96361
3.92206,-0.04276,-1.00059,-1.05562
3.93788,-0.02640,-0.96541,-0.96052
3.95334,-0.05054,-0.99821,-0.94391
3.96426,-0.05460,-1.01106,-0.91837
3.97468,-0.05492,-0.98741,-0.91522
3.98388,-0.02367,-0.99835,-0.88991
3.99771,-0.06576,-1.04048,-0.89435
4.01161,-0.05715,-0.99246,-0.83634
4.02432,-0.06957,-1.02798,-0.84197
4.03698,-0.05078,-1.03439,-0.82919
4.04555,-0.06964,-0.96787,-0.67659
4.05859,-0.06839,-1.01032,-0.73359
4.07169,-0.04502,-0.96394,-0.61418
4.08292,-0.05898,-1.00442,-0.71410
4.09373,-0.06239,-1.02784,-0.70065
4.10554,-0.04972,-0.96011,-0.71561
4.12039,-0.05415,-0.94859,-0.79956
4.13088,-0.08347,-0.95070,-0.78155
4.14162,-0.03508,-0.90700,-0.77820
4.15561,-0.04359,-0.92353,-0.79250
4.16624,-0.06024,-0.88122,-0.84048
4.17780,-0.04269,-0.87038,-0.84104
4.18986,-0.04854,-0.85864,-0.81557
4.20255,-0.04228,-0.86652,-0.84300
4.21526,-0.04934,-0.86729,-0.81504
4.22396,-0.04636,-0.87447,-0.79236
4.23741,-0.03464,-0.84624,-0.79031
4.25010,-0.03850,-0.83246,-0.81606
4.26173,-0.05853,-0.82241,-0.65126
4.27339,-0.00008,-0.75703,-0.74775
4.28352,-0.03596,-0.75675,-0.68029
4.29701,-0.05506,-0.73464,-0.53501
4.31084,-0.00968,-0.66653,-0.69453
4.32446,-0.04564,-0.66642,-0.57343
4.33719,0.02388,-0.60819,-0.77471
4.34932,-0.03168,-0.57887,-0.65199
4.35873,0.00333,-0.53961,-0.77989
4.36982,-0.00563,-0.50766,-0.74749
4.38330,-0.01339,-0.47260,-0.68530
4.39369,-0.01081,-0.44414,-0.72950
4.40628,-0.01414,-0.43265,-0.66099
4.41868,0.01002,-0.40013,-0.74513
4.43094,-0.01751,-0.38735,-0.66611
4.44345,0.00625,-0.36195,-0.71279
4.45321,-0.00644,-0.35495,-0.63382
4.46633,-0.00351,-0.32537,-0.66018
4.48069,-0.00627,-0.28677,-0.61446
4.49011,-0.01486,-0.26672,-0.53251
4.50001,0.02835,-0.20016,-0.62222
4.51381,0.00344,-0.14665,-0.57909
4.52740,0.07058,-0.06860,-0.76111
4.53920,0.05129,-0.01387,-0.82013
4.55057,0.04195,0.03310,-0.74565
4.56157,0.02130,0.10372,-0.82240
4.57332,0.03026,0.16717,-0.87895
4.58620,0.00887,0.21001,-0.78670
4.59823,-0.00393,0.18886,-0.54654
4.61064,0.03710,0.31573,-0.82302
4.62181,0.04229,0.31194,-0.70299
4.63425,0.05881,0.33166,-0.74393
4.64793,0.06842,0.39876,-0.93531
4.65972,0.05727,0.39094,-0.70255
4.67134,0.01916,0.39507,-0.59690
4.68319,-0.00464,0.42196,-0.56558
4.69398,-0.02146,0.43929,-0.44647
4.70611,0.07871,0.53660,-0.72270
4.71980,0.08408,0.58862,-0.80240
4.73188,0.06336,0.61538,-0.70887
4.74315,0.07981,0.68214,-0.77159
4.75457,0.04531,0.69273,-0.77897
4.76673,0.07040,0.75484,-0.69894
4.77879,0.06085,0.80166,-0.66400
4.79118,0.05090,0.89714,-0.73624
4.80287,0.06005,0.92045,-0.63626
4.81404,0.06142,0.98442,-0.76547
4.82560,0.07773,0.98829,-0.73069
4.83753,0.06009,1.03394,-0.73875
4.85036,0.06720,1.04994,-0.66322
4.86180,0.07824,1.08895,-0.72793
4.87312,0.08873,1.13343,-0.73337
4.88665,0.05014,1.13605,-0.68001
4.90021,0.09458,1.17113,-0.77989
4.91138,-0.02300,1.17608,-0.63366
4.92307,-0.06139,1.27411,-0.83412
4.93458,0.01424,1.25850,-0.64793
4.94602,0.18628,1.29555,-0.69949
4.95775,0.10973,1.30437,-0.56644
4.96980,0.11195,1.33021,-0.64656
4.98209,0.11659,1.34118,-0.61619
4.99466,0.13759,1.38075,-0.61287
5.00739,0.13457,1.36558,-0.46550
5.01743,0.17803,1.42785,-0.54420
5.02991,0.08829,1.43540,-0.47320
5.04294,0.08441,1.46502,-0.40178
5.05372,0.10576,1.46183,-0.40007
5.06453,0.09224,1.53313,-0.48764
5.07580,0.05708,1.52223,-0.31464
5.09059,0.08347,1.56595,-0.38832
5.10557,0.08859,1.61922,-0.39936
5.11492,0.04377,1.59457,-0.15665
5.12444,0.09189,1.70722,-0.53413
5.13638,0.07760,1.73721,-0.52438
5.14993,0.08197,1.76036,-0.42119
5.16316,0.05850,1.73338,-0.17696
5.17376,0.04870,1.80085,-0.35051
5.18610,0.06037,1.81113,-0.19986
5.19819,0.08442,1.83353,-0.25412
5.21116,0.05415,1.81817,-0.04814
5.22406,0.11240,1.90948,-0.30187
5.23382,0.08781,1.89421,-0.12194
5.24608,0.09158,1.92888,-0.14616
5.25890,0.04848,1.88064,0.13532
5.26954,0.12143,1.94329,0.06984
5.28063,0.11219,1.96670,0.01805
5.29388,0.09434,2.05071,-0.14299
5.30659,0.03733,1.97481,0.05844
5.31889,0.02684,2.02767,0.05859
5.33043,0.06120,1.98202,0.22861
5.34156,0.12164,1.99906,0.25681
5.35444,0.07802,2.06183,0.17511
5.36686,0.07980,2.08290,0.33671
5.37987,0.08994,2.08028,0.34871
5.39088,0.14755,2.20551,0.27096
5.40199,0.04958,2.12564,0.41237
5.41395,0.05449,2.14830,0.62646
5.42439,0.03554,2.18477,0.58559
5.43756,0.01214,2.24589,0.50042
5.45077,0.02910,2.25734,0.53857
5.46118,0.09264,2.29998,0.73303
5.47356,0.05824,2.30675,0.91599
5.48322,0.07866,2.33393,1.16112
5.48777,0.01847,2.26934,1.19177
5.49756,0.02618,2.41731,1.07386
5.50975,0.01761,2.56978,0.91947
5.52158,-0.01308,2.45344,1.36642
5.53439,0.01564,2.84088,1.23022
5.54627,0.04187,2.89151,3.18481
5.55856,0.13357,2.30241,5.73852
5.57026,0.44832,4.29641,10.35275
5.58258,0.40028,2.20898,14.58354
5.59295,0.16533,8.32551,23.58537
5.59841,0.03421,7.99339,25.49238
5.60625,-0.04672,6.22109,15.77108
5.61845,-1.61602,4.22620,17.67683
5.63056,-1.37565,5.57768,15.75843
5.64246,-1.88226,3.71412,14.32854
5.65446,-0.86907,4.55671,13.29567
5.66623,-1.19317,3.57520,11.63308
5.67899,-0.90623,3.49561,10.91122
5.69147,-0.80323,3.54284,9.99978
5.70216,-0.70590,3.39628,9.77737
5.71391,-0.36003,3.58542,9.24884
5.72626,-0.54367,3.63633,9.03742
5.73797,-0.76615,3.05146,8.28789
5.74999,-0.76194,2.97932,8.18609
5.76296,-0.62708,2.59606,7.69088
5.77503,-0.73851,2.64448,7.14739
5.78689,-0.82075,2.10339,6.46716
5.79893,-0.77852,2.48202,6.00333
5.81056,-0.34676,1.95353,6.48187
5.82297,-0.51581,1.45177,6.16659
5.83501,-0.52919,1.34230,5.90235
5.84695,-0.49634,1.34534,5.47680
5.85910,-0.43277,1.21199,4.92607
5.87104,-0.42716,1.00051,4.48362
5.88332,-0.49514,0.76038,4.50627
5.89454,-0.56992,0.95314,4.29366
5.90592,-0.42952,0.75505,4.10853
5.91869,-0.50361,0.56906,4.05029
5.93127,-0.51256,0.29738,4.15076
5.94402,-0.64849,0.20366,4.15766
5.95507,-0.61958,0.30037,3.89068
5.96695,-0.57203,0.17559,3.60853
5.97900,-0.58005,0.14143,3.67715
5.99078,-0.57837,-0.10840,3.29684
6.00215,-0.49942,0.12929,3.06919
6.01389,-0.47714,-0.21141,3.05936
6.02575,-0.49482,-0.34261,3.22153
6.03733,-0.44741,-0.32351,3.08564
6.05126,-0.54801,-0.15832,3.18592
6.06305,-0.56828,-0.06057,3.48979
6.07526,-0.46563,-0.22622,3.17099
6.08747,-0.49014,0.00904,3.11744
6.09801,-0.46979,-0.05693,3.35671
6.11072,-0.55144,-0.08982,3.20587
6.12371,-0.39528,-0.22063,3.12370
6.13416,-0.39020,-0.07324,3.07871
6.14581,-0.35903,-0.11699,3.04360
6.15788,-0.36507,-0.33238,2.67506
6.17026,-0.46608,-0.49093,2.90565
6.18266,-0.40728,-0.42983,2.85824
6.19497,-0.37649,-0.47132,2.94345
6.20737,-0.27586,-0.81671,2.61109
6.21741,-0.27817,-0.69058,2.56174
6.22996,-0.13067,-0.57368,2.60193
6.24220,-0.10976,-0.75106,2.51196
6.25417,-0.06724,-0.99696,2.26226
6.26641,-0.08948,-1.24254,2.15650
6.27885,-0.01126,-1.12765,1.74012
6.29110,0.35027,-1.49108,1.64286
6.30340,0.38802,-1.28658,1.43552
6.31592,0.37190,-1.35733,1.25994
6.32585,0.42015,-1.38465,1.04256
6.33837,0.39634,-1.56427,1.13679
6.35105,0.43459,-1.66855,1.04289
6.36113,0.48301,-1.64952,0.96465
