Time,X,Y,Z
6.37372,0.59423,-2.16476,0.30270
6.38610,0.61400,-2.11117,0.43577
6.39857,0.65442,-2.05913,0.42820
6.41137,0.71875,-2.09388,0.16986
6.42160,0.62978,-1.88370,0.14500
6.43391,0.68930,-1.91463,-0.12252
6.44609,0.70094,-1.91725,-0.35559
6.45847,0.64964,-1.94924,-0.16216
6.47102,0.55857,-1.77623,-0.71026
6.48108,0.69003,-1.68176,-0.68357
6.49356,0.72566,-1.79920,-0.84717
6.50638,0.77905,-1.62716,-0.79911
6.51693,0.66879,-1.44962,-0.80239
6.52991,0.68555,-1.75861,-1.08925
6.54293,0.78523,-2.02349,-0.60413
6.55375,0.74790,-1.81208,-0.49720
6.56673,0.70491,-1.85135,-0.55318
6.57927,0.64172,-1.91165,-0.75413
6.58977,0.66707,-1.67101,-0.70675
6.60263,0.64362,-1.56983,-0.81780
6.61525,0.62554,-1.52099,-1.10449
6.62563,0.64588,-1.45818,-1.06522
6.63826,0.65584,-0.99212,-1.10863
6.65077,0.60834,-1.18689,-0.75101
6.66107,0.58469,-1.21330,-0.92009
6.67417,0.53256,-1.35609,-0.59958
6.68711,0.55074,-1.77237,-0.46386
6.69726,0.68654,-1.43425,-0.67516
6.71012,0.56914,-1.09173,-0.81157
6.72304,0.39575,-0.90731,-0.78983
6.73338,0.47986,-0.69526,-0.57889
6.74657,0.48255,-0.80267,-0.52708
6.75987,0.42636,-0.96935,-0.51199
6.77053,0.38705,-1.12246,-0.39322
6.78132,0.44989,-1.32943,-0.57255
6.79466,0.34625,-1.19452,-0.28293
6.80799,0.30487,-1.22417,-0.20371
6.81890,0.17789,-0.56967,-0.15883
6.82962,0.34827,-0.86001,-0.11966
6.84230,0.27227,-1.07914,-0.06280
6.85499,0.28191,-1.25734,0.38418
6.86620,0.18620,-1.30957,0.14649
6.87896,0.16148,-0.92664,0.44140
6.89045,0.22816,-0.65034,0.32745
6.90222,0.20275,-0.94926,0.84588
6.91488,0.29338,-1.31309,1.10511
6.92727,0.29795,-1.25881,1.29701
6.94011,0.12538,-0.96725,1.37899
6.95171,0.27819,-0.88407,2.87811
6.96345,0.23468,-0.63282,3.57663
6.97569,0.22471,-0.88439,2.66625
6.98778,0.10422,-0.95258,2.24538
6.99971,0.33652,-0.32849,5.02838
7.01093,0.16643,-0.68256,2.52765
7.02209,-0.10396,1.46905,7.30149
7.03439,-0.60299,7.04149,15.50062
7.04688,-0.58435,3.97568,12.81617
7.05837,-0.90555,3.46248,14.75223
7.06951,-0.55826,3.59858,7.75305
7.08194,-0.31301,1.45189,4.67256
7.09419,-0.35275,0.82208,3.93901
7.10609,-0.20396,-0.06626,2.93308
7.11882,-0.19436,0.03127,2.66145
7.13155,-0.24200,0.34171,2.30509
7.14256,0.02792,-0.12690,2.27357
7.15349,-0.23606,0.08501,2.13749
7.16653,-0.11460,0.40754,2.04839
7.17978,-0.10957,0.31089,1.90752
7.19066,-0.26277,0.32959,1.69664
7.20190,0.02962,-0.04484,1.43551
7.21510,-0.14710,-0.38523,1.33837
7.22586,-0.10984,-0.16304,1.08315
7.23705,0.02241,-0.39915,1.17094
7.25014,-0.12987,-0.38663,1.16728
7.26237,-0.10764,-0.22122,1.28148
7.27461,0.04738,-0.66896,0.95978
7.28711,-0.03368,-0.56848,0.68451
7.29955,0.07863,-0.49659,0.92197
7.31200,-0.03521,-0.31478,0.54721
7.32402,0.00116,-0.80901,0.89448
7.33598,0.07193,-0.61083,0.53191
7.34797,-0.02287,-0.59102,0.55129
7.35977,-0.05708,-0.36569,0.63558
7.37125,0.05669,-0.49560,0.33456
7.38265,0.08834,-0.75743,0.59558
7.39419,0.05914,-0.48364,0.28925
7.40562,-0.07479,-0.35791,0.30125
7.41890,0.03128,-0.65273,0.33265
7.43221,0.10943,-0.57407,-0.07858
7.44362,0.02687,-0.66604,0.38335
7.45508,0.01535,-0.55541,0.13039
7.46631,0.04282,-1.07401,0.24542
7.47759,0.01460,-0.43011,-0.03995
7.49067,0.04798,-0.63228,0.15610
7.50370,0.17238,-0.79430,0.05749
7.51457,0.03373,-0.79983,-0.40589
7.52692,-0.10466,-0.85273,0.14728
7.53939,-0.08440,-0.84584,-0.37510
7.55033,0.07830,-0.77867,-0.06465
7.56305,-0.03300,-0.61114,-0.22766
7.57575,-0.05368,-0.88549,-0.21835
7.58690,0.08325,-0.95700,0.01306
7.59802,-0.03862,-0.64733,-0.45430
7.60936,-0.02165,-0.96093,-0.11703
7.62236,-0.08648,-0.79248,-0.35637
7.63531,0.08866,-0.81725,-0.34967
7.64680,0.01149,-0.81733,-0.08150
7.65831,-0.08117,-0.75974,-0.72981
7.66969,-0.06230,-0.86587,-0.01181
7.68105,-0.08422,-0.89629,-0.40852
7.69417,-0.05157,-0.94113,-0.64657
7.70774,0.01458,-0.61594,-0.28854
7.71954,-0.03572,-0.91907,-0.63702
7.73109,-0.08580,-0.95798,-0.10410
7.74252,-0.11168,-0.77530,-0.58597
7.75385,0.03348,-0.77077,-0.65744
7.76524,-0.05379,-0.88609,-0.34346
7.77854,0.03078,-0.79051,-0.59405
7.79046,-0.00820,-0.89015,-0.54274
7.80082,-0.17129,-0.65103,-0.39781
7.81280,-0.26822,-0.66320,-0.61231
7.82647,-0.16657,-0.96005,-0.31014
7.84022,-0.02342,-0.58849,-0.69945
7.85188,-0.20761,-0.70024,-0.80442
7.86375,-0.11708,-0.46038,-0.40518
7.87621,-0.13264,-1.09598,-0.67859
7.88646,-0.07985,-0.67444,-0.54638
7.89676,0.00382,-0.46906,-0.52355
7.90927,-0.21443,-0.70688,-0.74212
7.92172,-0.17444,-0.62000,-0.54980
7.93429,-0.08708,-0.86687,-0.80730
7.94683,-0.41339,-0.55163,-0.76779
7.95939,-0.18893,-0.52150,-0.52255
7.97000,-0.03237,-0.55644,-1.20790
7.98060,-0.09880,-0.86755,-0.65461
7.99332,-0.09321,-0.61649,-0.62616
8.00582,-0.05394,-0.63620,-1.23007
8.01839,-0.15370,-0.35424,-0.74840
8.03145,0.07618,-0.72564,-1.13741
8.04221,-0.15968,-0.55544,-0.96846
8.05295,-0.14105,-0.59319,-0.76148
8.06608,0.00617,-0.71071,-1.05482
8.07936,-0.11447,-0.53315,-1.29108
8.09050,-0.02837,-0.43573,-0.43985
8.10161,0.10838,-0.73905,-0.78654
8.11512,-0.06044,-0.60878,-1.09717
8.12636,-0.06724,-0.57585,-0.64202
8.13776,0.05473,-0.60179,-0.82847
8.15137,-0.07051,-0.45887,-1.16928
8.16220,-0.15160,-0.53174,-0.37109
8.17301,0.03383,-0.70794,-0.86730
8.18641,-0.04138,-0.59030,-1.10462
8.19786,-0.03061,-0.37625,-0.62800
8.20950,0.03107,-0.49942,-0.61286
8.22341,0.04316,-0.74383,-1.12869
8.23438,-0.04583,-0.38281,-0.57554
8.24533,0.07706,-0.60473,-0.48659
8.25868,0.03258,-0.59740,-0.75906
8.26968,-0.08499,-0.40921,-0.69892
8.28137,-0.03324,-0.46867,-0.28590
8.29563,0.07279,-0.59741,-0.71813
8.30761,0.01074,-0.50733,-0.69317
8.31969,-0.10957,-0.26832,-0.09048
8.33168,0.01493,-0.51537,-0.66467
8.34143,-0.03113,-0.49266,-0.39633
8.35391,-0.08649,-0.37341,-0.16989
8.36587,0.02398,-0.40859,-0.14903
8.37772,0.01619,-0.49892,-0.53880
8.39002,-0.09393,-0.27120,-0.05070
8.40207,-0.01310,-0.39393,-0.05005
8.41378,-0.00625,-0.28819,-0.22489
8.42506,-0.06257,-0.32557,-0.13032
8.43786,-0.08608,-0.25176,0.22205
8.44977,0.00222,-0.42565,-0.19059
8.46176,-0.03824,-0.35376,-0.21684
8.47484,-0.09454,-0.26350,0.41458
8.48693,0.00516,-0.46534,-0.19143
8.49852,-0.02897,-0.34710,-0.12525
8.51140,-0.11128,-0.27039,0.31771
8.52412,0.05710,-0.52641,-0.09817
8.53473,0.02489,-0.47808,-0.07597
8.54551,-0.09696,-0.34619,0.08134
8.55841,-0.03212,-0.57382,0.02822
8.57034,0.01795,-0.44535,0.15071
8.58200,-0.05302,-0.34862,0.17388
8.59490,-0.04024,-0.52105,-0.02489
8.60645,-0.04295,-0.43819,0.17176
8.61757,-0.04765,-0.43434,-0.00375
8.63052,-0.02698,-0.37785,0.31131
8.64254,-0.02039,-0.51598,0.03346
8.65347,-0.09501,-0.49932,0.10634
8.66489,-0.08817,-0.42455,0.12523
8.67680,-0.03578,-0.56330,0.01369
8.68902,-0.04376,-0.50134,-0.00269
8.70199,-0.08150,-0.46517,-0.08405
8.71549,-0.09444,-0.52081,0.00007
8.72713,-0.02024,-0.67270,-0.23245
8.73711,-0.07609,-0.59679,-0.01018
8.74905,-0.03108,-0.47128,0.12606
8.76280,-0.08033,-0.65811,0.01091
8.77545,-0.06143,-0.64118,-0.05646
8.78689,-0.05205,-0.54850,0.14855
8.79818,-0.10155,-0.68740,0.09383
8.80959,-0.01240,-0.82356,-0.11867
8.82182,-0.10745,-0.74593,0.01110
8.83394,-0.06506,-0.75473,0.06915
8.84610,-0.01959,-0.79057,0.04946
8.85746,-0.07815,-0.91658,-0.15530
8.86932,-0.10760,-0.82264,0.03407
8.88134,-0.13173,-0.78593,0.11844
8.89352,-0.03242,-0.83251,0.06377
8.90766,-0.05928,-0.86258,-0.09900
8.91939,-0.07525,-0.83296,-0.04327
8.93005,-0.18133,-0.83180,0.05937
8.94200,-0.06304,-0.87445,-0.04771
8.95403,-0.06270,-0.79864,0.10343
8.96576,-0.08261,-0.88748,-0.04886
8.97768,-0.11325,-0.92443,-0.16029
8.99029,-0.12750,-0.87932,-0.03529
9.00227,-0.03290,-0.92880,-0.03134
9.01417,-0.06260,-0.97787,-0.23110
9.02609,-0.14828,-0.88317,-0.20676
9.03760,-0.16437,-0.87096,-0.03101
9.05007,-0.08982,-0.97972,-0.08023
9.06364,-0.09863,-0.99431,-0.18594
9.07534,-0.19318,-1.05636,-0.28920
9.08750,-0.24192,-0.96282,-0.16628
9.09987,-0.14450,-0.91096,-0.19375
9.10949,-0.16048,-0.92213,-0.18663
9.12044,-0.17044,-1.04305,-0.27616
9.13270,-0.13654,-1.02636,-0.31223
9.14465,-0.20808,-0.97829,-0.24084
9.15811,-0.12270,-0.98813,-0.25585
9.17061,-0.13976,-1.02784,-0.35565
9.18183,-0.11273,-1.01863,-0.31205
9.19365,-0.18118,-0.95216,-0.38925
9.20657,-0.10783,-0.91570,-0.49407
9.21941,-0.08239,-0.89341,-0.32528
9.23031,-0.10187,-1.05106,-0.42328
9.24235,-0.10048,-0.93599,-0.51086
9.25436,-0.11601,-0.91296,-0.52121
9.26574,-0.11196,-0.84647,-0.53174
9.27874,-0.11122,-0.94400,-0.62965
9.29070,-0.09837,-0.94625,-0.48962
9.30238,-0.04765,-0.91187,-0.55044
9.31508,-0.05354,-0.79366,-0.68429
9.32633,-0.04909,-0.83957,-0.69375
9.33835,-0.02630,-0.85914,-0.68703
9.35023,-0.00970,-0.81529,-0.77584
9.36204,-0.01395,-0.72518,-0.67071
9.37431,-0.02689,-0.79616,-0.90685
9.38676,0.05655,-0.73301,-0.86559
9.39948,0.04469,-0.74856,-0.89928
9.41110,0.09071,-0.70492,-0.91943
9.42322,0.06650,-0.58710,-0.90458
9.43500,0.11597,-0.65884,-1.01737
9.44589,0.05996,-0.62405,-1.04307
9.45799,0.05211,-0.52423,-1.01692
9.47098,0.09000,-0.56057,-1.05733
9.48323,0.12546,-0.47615,-1.04716
9.49529,0.13713,-0.44316,-1.07109
9.50707,0.06931,-0.46385,-1.05765
9.51797,0.13786,-0.40040,-1.10827
9.52996,0.13851,-0.30254,-1.24113
9.54292,0.18126,-0.30061,-1.07088
9.55530,0.19296,-0.32443,-1.21248
9.56639,0.21743,-0.28861,-1.26087
9.57858,0.20978,-0.23787,-1.24762
9.59146,0.20222,-0.27785,-1.19428
9.60264,0.33528,-0.19181,-1.33186
9.61461,0.28291,-0.10772,-1.16611
9.62625,0.35896,-0.10639,-1.27527
9.63766,0.41916,-0.00752,-1.21284
9.65029,0.28283,0.03361,-1.37896
9.66269,0.29668,0.00919,-1.27245
9.67482,0.32299,0.03964,-1.20226
9.68690,0.30414,0.05517,-1.40141
9.69885,0.37786,-0.00363,-1.26400
9.71083,0.32968,0.00961,-1.27722
9.72282,0.31167,-0.06560,-1.34635
9.73470,0.29742,0.02063,-1.20402
9.74654,0.42074,0.14409,-1.20042
9.75832,0.28415,0.21993,-1.21285
9.76987,0.30234,0.14975,-1.31143
9.78236,0.25712,0.21699,-1.23433
9.79478,0.27162,0.25501,-1.27312
9.80622,0.23791,0.28328,-1.28425
9.81871,0.32980,0.28273,-1.30609
9.83154,0.30216,0.33616,-1.19969
9.84299,0.31462,0.29498,-1.17796
9.85488,0.29547,0.28807,-1.17659
9.86645,0.30035,0.22483,-1.29839
9.87834,0.30840,0.27934,-1.17942
9.89101,0.35020,0.30408,-1.18023
9.90196,0.34502,0.27531,-1.21543
9.91438,0.29916,0.35048,-1.16883
9.92727,0.31221,0.35914,-1.14435
9.93865,0.32703,0.36160,-1.28016
9.95015,0.28061,0.36241,-1.22130
9.96222,0.24324,0.41057,-1.14178
9.97529,0.27640,0.41508,-1.14635
9.98698,0.29445,0.41525,-1.06673
9.99792,0.26765,0.40834,-1.14502
10.01014,0.26146,0.37879,-1.18302
10.02269,0.19232,0.43305,-1.06617
10.03514,0.25328,0.36817,-1.09984
10.04615,0.31262,0.42837,-1.03597
10.05679,0.32852,0.46690,-1.06398
10.07051,0.29408,0.50657,-1.07536
10.08282,0.27376,0.50361,-1.10070
10.09377,0.20203,0.51989,-1.00060
10.10737,0.22291,0.49955,-1.08683
10.11914,0.24420,0.54067,-1.00737
10.12895,0.25754,0.57658,-1.08957
10.14173,0.21195,0.56948,-1.00301
10.15495,0.17799,0.56149,-0.94483
10.16597,0.18189,0.53666,-0.99045
10.17739,0.19431,0.54800,-0.92528
10.18925,0.19410,0.56331,-0.93300
10.20160,0.17448,0.54456,-0.86209
10.21401,0.18074,0.53199,-0.94509
10.22633,0.10860,0.57524,-0.85794
10.23902,0.10703,0.56071,-0.80747
10.25208,0.19859,0.56765,-0.84300
10.26195,0.05295,0.58718,-0.70046
10.27426,0.07934,0.58515,-0.75754
10.28921,0.07218,0.55624,-0.66388
10.30036,0.07913,0.52902,-0.73493
10.31134,0.11959,0.49667,-0.74540
10.32298,0.10000,0.56423,-0.59269
10.33534,0.11070,0.49659,-0.70370
10.34737,0.09214,0.61036,-0.58729
10.35891,-0.00414,0.48314,-0.57465
10.37138,0.09138,0.49233,-0.62230
10.38397,-0.01053,0.48192,-0.42539
10.39611,-0.02626,0.50341,-0.50539
10.40770,-0.07672,0.52651,-0.39388
10.41846,-0.01187,0.42793,-0.60827
10.43078,-0.03403,0.47223,-0.35973
10.44247,-0.05034,0.43382,-0.28876
10.45335,0.00582,0.43200,-0.27133
10.46596,-0.04896,0.38400,-0.44272
10.47895,-0.11444,0.42234,-0.36357
10.49042,-0.07979,0.34028,-0.42367
10.50246,-0.08102,0.40868,-0.20269
10.51486,-0.11921,0.33075,-0.29193
10.52720,-0.11647,0.36514,-0.19653
10.53928,-0.14905,0.41157,-0.22784
10.55157,-0.18852,0.30770,-0.23401
10.56383,-0.17055,0.38077,0.10093
10.57384,-0.10929,0.28055,-0.21625
10.58454,-0.14984,0.34082,0.06736
10.59580,-0.20140,0.28203,-0.10891
10.60961,-0.23278,0.30659,-0.06236
10.62351,-0.17617,0.22065,-0.04195
10.63557,-0.24679,0.21521,-0.04289
10.64763,-0.20417,0.21418,-0.05427
10.65981,-0.27709,0.20026,-0.04659
10.67263,-0.22055,0.22311,-0.00644
10.68535,-0.15811,0.24963,0.07155
10.69483,-0.18169,0.28341,0.00919
10.70393,-0.21507,0.20041,0.25713
10.71622,-0.31243,0.09348,-0.20445
10.72868,-0.28009,0.25964,0.29364
10.74056,-0.24496,0.12409,0.02153
10.75269,-0.24060,0.09830,0.13556
10.76542,-0.31156,0.05757,-0.04506
10.77843,-0.34850,0.09645,-0.05091
10.79145,-0.23342,0.13040,0.11875
10.80433,-0.29606,0.09669,0.14245
10.81716,-0.23473,0.06180,-0.00165
10.82673,-0.40765,0.04041,0.12801
10.83623,-0.38105,0.08901,-0.19152
10.84873,-0.28586,0.13258,0.11939
10.86118,-0.24067,0.01817,0.11743
10.87368,-0.24048,0.10626,0.01361
10.88617,-0.34849,0.03024,0.01217
10.89881,-0.28883,0.10519,-0.06281
10.91191,-0.17016,0.09353,-0.01434
10.92190,-0.19814,0.09196,-0.07724
10.93157,-0.25411,0.04529,0.08714
10.94437,-0.27334,0.02765,-0.08428
10.95746,-0.26058,0.03763,-0.14074
10.97108,-0.22041,0.06206,0.05744
10.98486,-0.15489,0.02812,-0.14359
10.99494,-0.32227,0.03779,0.16298
11.00470,-0.24108,-0.06135,-0.23789
11.01788,-0.21663,0.00189,-0.10652
11.03184,-0.19099,-0.01597,-0.08566
11.04246,-0.16421,-0.03849,-0.27691
11.05259,-0.15861,-0.05581,-0.19220
11.06558,-0.21883,0.00929,-0.11653
11.07804,-0.17048,-0.08166,-0.34185
11.09113,-0.17159,-0.03267,-0.20776
11.10164,-0.10350,-0.07932,-0.37061
11.11170,-0.15455,-0.00497,-0.25955
11.12474,-0.15179,-0.09605,-0.41579
11.13781,-0.16246,-0.00448,-0.39315
11.15022,-0.19221,-0.02135,-0.29674
11.16249,0.01764,0.00080,-0.57054
11.17547,-0.14333,0.05701,-0.44127
11.18877,-0.17392,0.09551,-0.49568
11.19866,0.01237,-0.01336,-0.71121
11.20883,-0.09968,0.02983,-0.48048
11.22320,-0.09994,-0.00163,-0.50606
11.23408,-0.06921,0.07053,-0.56098
11.24471,-0.06440,-0.00473,-0.61296
11.25884,-0.05658,0.03060,-0.60007
11.26938,-0.07821,0.02630,-0.40874
11.28017,-0.08343,-0.00702,-0.46129
11.29437,-0.08142,-0.06553,-0.67587
11.30826,-0.15004,-0.04451,-0.48865
11.31877,-0.03947,-0.05931,-0.65619
11.32963,-0.06941,-0.07082,-0.45344
11.34398,-0.05177,-0.10326,-0.60907
11.35490,-0.07556,-0.12437,-0.59414
11.36515,-0.06689,-0.09981,-0.61077
11.37832,-0.09893,-0.05170,-0.49528
11.39183,-0.04579,-0.15180,-0.77132
11.40234,-0.10405,-0.06155,-0.33782
11.41443,-0.10339,-0.11409,-0.48403
11.42873,-0.12194,-0.07565,-0.47696
11.44061,-0.07266,-0.19016,-0.55938
11.45282,-0.14223,-0.07956,-0.43886
11.46515,-0.09330,-0.16034,-0.55732
11.47455,-0.09446,-0.21549,-0.48128
11.48399,-0.11083,-0.13630,-0.45678
11.49585,-0.16937,-0.05738,-0.37581
11.50783,-0.05971,-0.25075,-0.61092
11.52227,-0.06747,-0.17252,-0.56542
11.53659,-0.02933,-0.24601,-0.63279
11.54604,0.01154,-0.18917,-0.52991
11.55638,-0.09744,-0.16084,-0.53374
11.57079,-0.06679,-0.16833,-0.53602
11.58211,-0.12416,-0.16872,-0.48388
11.59380,-0.10231,-0.17311,-0.48451
11.60543,-0.08323,-0.16042,-0.47104
11.61746,-0.09058,-0.15649,-0.47017
11.62955,-0.06637,-0.13613,-0.46899
11.64162,-0.06202,-0.15845,-0.48017
11.65393,-0.04941,-0.18111,-0.61661
11.66646,-0.09038,-0.15876,-0.51102
11.67900,-0.06776,-0.10226,-0.46002
11.69153,-0.09031,-0.11291,-0.48560
11.70389,-0.05634,-0.12444,-0.56414
11.71581,-0.01710,-0.11898,-0.53475
11.72793,-0.01620,-0.12059,-0.60071
11.73645,-0.05791,-0.07751,-0.55631
11.74918,-0.08429,-0.09657,-0.55234
11.76182,-0.06200,-0.02958,-0.52405
11.77424,-0.00785,-0.08298,-0.62100
11.78674,-0.01228,-0.10505,-0.62812
11.79966,0.00575,-0.06133,-0.69797
11.81266,-0.02831,-0.01139,-0.50585
11.82127,-0.02087,-0.06980,-0.66776
11.83419,-0.02465,-0.04191,-0.56869
11.84712,0.02387,-0.08988,-0.65059
11.85991,-0.00672,-0.01839,-0.54575
11.87273,0.01686,-0.05675,-0.68813
11.88550,-0.06026,-0.01752,-0.61191
