-34.5007488657285,-153.494365806125,-153037.503280215
-51.5972560023256,-52.2087978147856,-149188.210888855
-30.8867132996053,-72.2633521177314,-144802.85122094
-32.3041169275312,-6.80957609295216,-140328.368415368
-55.3699949941749,144.519265822317,-135581.184407501
-47.1780185967927,57.6873351549897,-130580.246703885
-55.5470081436376,43.7376283171171,-125707.929658355
-59.0234726833473,62.7001344282742,-120631.896594101
-40.2476916745081,-30.1064362269358,-115353.906020701
-59.5409791253282,-86.3215607161386,-109936.785946642
-48.1371284644643,54.7942739264552,-104786.12580272
-61.1811493541968,289.653851315456,-99484.0644596929
-46.5442135134294,138.882701446553,-94141.5327688749
-44.165439452736,129.999255084406,-88451.6870034681
-52.4101376958208,200.602859408421,-82624.0258937263
-47.2530308148275,148.849582655846,-76561.0475225379
-41.576564393756,102.26360693149,-70403.9368927277
-56.5844841284002,44.5993845986864,-64077.0147638849
-59.165363762128,11.9959780907745,-57858.1575614956
-45.61444764255,-70.6107084066877,-51419.3016664028
-32.9911093747929,35.7298857512237,-44870.4917777529
-25.9279545162181,-30.4570520363984,-38265.8860905183
-38.8288207871364,110.39613854395,-31613.7477292241
-34.8275861016136,42.6525423597826,-24909.5451769809
-28.6315427293991,-28.1183099842582,-18022.3487575055
-30.5742032397261,-134.571991756032,-11089.3753523848
-30.3383298057483,-172.503442942516,-4001.12028980367
-37.0622922798534,-178.087715338162,5125.68889647898
-20.5955878677136,-195.106298631792,12072.5227230377
-15.5785112914801,-15.0484517690833,20288.9503854387
-20.1758929348388,-106.489331791737,28533.9228961282
-17.0032325451753,-167.873371208752,38719.2336830663
-16.2029105024198,-101.058897998363,47372.6425146189
-15.148055154733,-231.550901727447,52701.2992001798
-12.0188540037614,-361.099385514476,62045.1711352573
-7.01468366510005,-529.160007330883,68293.0910362688
-3.04473238725099,-708.252507202216,80307.5409664394
7.04829022934581,-692.532305233968,91754.8316505433
11.752371735244,-536.232524736254,108906.329408394
7.10056446815396,-628.940945100506,123567.651156859
22.4321674795031,-526.02236430466,133619.656458442
21.3107244550466,-680.352247035313,141997.797097875
27.9132228849254,-749.096027206882,148600.671277991
23.777614129188,-685.224850011115,152154.425921101
28.9356260109064,-589.434496117998,155282.927548528
31.2658956095941,-469.128654788027,157707.051984452
31.317161290117,-304.504806820991,159360.182703198
31.0671347230891,-127.9990688852,158501.905488463
28.9645944479492,74.1154365706991,160043.025251445
31.2780221104338,52.2321259510416,160039.576419512
40.0446565411378,-125.134232145824,159720.087478309
44.7741180122617,-105.680425559031,156137.999115379
47.7833831020755,-530.396370459897,154331.363820218
45.5290666934685,-152.788592600327,154965.622529303
46.2358802245544,-46.2734392513111,150849.958805625
44.6677607942213,75.5327045360042,149012.808401096
45.9699177372801,138.161942834791,141164.483245482
50.2749101993127,38.549537409971,133172.716590949
39.864033117663,-0.71339213573456,118943.33686938
42.8882396498764,226.342774480866,106837.133401477
28.0515989589867,169.412006601815,99272.9078983511
31.2599617733935,457.92714446628,93123.3679162388
21.5043998844753,692.769898197372,88595.2289873255
25.7628278274347,793.641087426223,86888.5397862156
17.9626308307555,941.857259912288,85146.0453457908
12.1508820670976,1143.4676838698,84370.5311676029
7.22627955928226,1125.45724522383,84091.8344722619
13.9257926268763,952.00642032509,84118.8876792975
-1.94135243597684,670.84944321456,83861.5606668973
-8.92210238064954,744.526481159595,83640.9743678621
-30.91235032478,1062.05088917826,82838.2006732006
-47.5509876640972,1183.17497628972,82931.8915466064
-58.9655735663255,1599.90754572365,82434.9445082371
-56.0998389497896,1329.00462799626,82614.2028630067
-59.8886522495511,1289.14652537015,83348.5606987599
-53.1259962208355,1286.83553874289,84781.6275368043
-50.015188523647,1277.46305897481,86022.9289336053
-49.7493793018782,1332.45057186081,88336.5371476337
-44.7720303527829,1378.69668777652,90948.4909435549
-41.6548904843935,1213.15864677505,93272.7836945121
-37.5417762807823,1214.58069265987,95344.1721697072
-39.4301278840372,1149.61336222043,97475.9742186613
-29.1582254790904,943.617128826465,99557.6354790448
-29.0495142966925,827.618246682606,101364.437140615
-23.9031151568028,650.950290058501,104107.147827902
-19.810043757286,416.702321882045,105612.410823149
-9.84589334153928,287.448971208137,106435.984150153
-12.5174383812442,370.972966930737,107240.02836932
7.77311071611303,416.17778751606,108337.689487645
18.8992969629821,221.069675788155,109978.166450639
36.0580763889549,122.969979660636,112045.966777843
48.8900568284929,-29.7650456764806,115403.188675655
61.7058599324669,-140.630204081124,119045.381551057
62.1244952033458,-88.1521119821655,121855.077766496
68.4085563529622,-317.572986836456,125546.083578086
72.0306475535166,-336.755982646854,129014.872237873
63.9082009203931,-209.421393377749,132600.911922926
63.2156412205839,-8.1327405033589,135156.569555653
69.1294096213923,-114.855000130779,137247.30699415
64.6124254141343,-79.5038054407013,139295.510305379
56.5492826277926,-114.231694429417,141360.139957295
61.0615424493711,-182.179201897336,143864.408582781
57.6405334335335,-128.905680935648,146081.8675974
59.746306566563,-129.539397177141,148544.254983727
73.2663804835325,-221.349700630854,149500.882745406
81.0861636554802,-489.026677719333,151122.353407267
78.5731434165447,-608.140841511486,153592.841098983
79.7869766450603,-767.924250899669,155921.986060251
87.3880716696169,-821.330945670777,157845.240640791
85.5965679452421,-579.737687161573,158949.805040669
85.8286512719917,-509.019466596199,159939.075118595
72.3515998013719,-214.744908742735,159287.408200706
71.259183087003,-75.7136355015869,158421.017328635
76.6824553162846,-291.783375857143,158056.12580912
78.9132091887144,-13.337826428533,157414.553611416
80.444366874877,-130.679841043899,156687.532067051
90.9329589994671,-268.427860830723,155347.79942968
92.9705724741445,-495.169359646355,154352.817909618
86.2411357485522,-288.032395208553,153447.867771799
97.2301245687481,-481.391344490962,152900.028600635
101.268740732352,-508.168890726585,152333.237016375
95.9303686123926,-617.894855925379,151133.346644529
99.4717197020944,-610.061521549306,149881.722922497
103.021838545911,-692.679511551638,148331.75374972
94.9993934490646,-494.140378494258,147275.06540417
87.8226710322784,-82.8151718977931,145882.473869615
88.9498339275362,209.083308710109,144263.482685295
88.8162763083203,441.290447459593,142393.505491944
82.6586386732862,598.939799704751,140196.958604639
85.6720980002817,135.496515142117,138298.219794654
87.2874877945342,-45.4017599552867,136529.824689484
102.853019480331,-400.414589158621,135397.369578107
98.1918622197613,-339.202012721132,134415.112475383
94.8518002339302,-163.613910141103,133104.591349767
93.2565071438208,30.9717903798942,130989.412686879
86.0162453087479,32.4186738422363,128838.175371369
78.2128811573357,267.443348641967,126988.777522695
75.1920386107254,414.190450241578,124816.473380477
74.8630776480733,-71.7416878094867,123499.518659536
53.6676701956131,-72.7299862508372,122469.510655747
49.9152309076839,-357.426759066534,121112.286235559
61.2747884459404,-390.485483547424,119585.353768357
80.1473608742065,-611.264792041714,117738.172316516
82.0965362914023,-619.417010996405,115548.327445595
86.1403315808332,-649.11255421779,113106.920815282
109.95526431456,-399.443495690227,110981.286331677
115.411988017483,-907.844967511736,108709.071281568
125.413080563395,-1260.04184355222,106256.021554475
128.690693713155,-1523.91214758738,104057.78844133
121.022593308507,-1237.06441532394,101785.621636669
116.03573072923,-1250.07473128663,99509.6452924193
114.741405898934,-1042.8575508525,96959.8027716165
116.875522049221,-1012.27448680413,93883.8128654125
119.972450389205,-1202.13213143341,91284.2405878557
115.740583222716,-1826.58897304886,88709.4447134038
121.119226734018,-1597.07097152072,86302.5034258978
120.398174521952,-1923.80852036855,83913.096503226
115.620011610242,-2117.56553302761,81533.6955656357
111.289004935692,-2011.16628641261,78187.7227706914
139.002482283964,-1925.11301514753,74162.5541282285
165.501120015818,-1572.07080144252,69891.2757009802
170.346868896999,-1098.38154764556,65754.2558444876
141.766333377514,-492.545941813584,62251.2792941095
137.911290108594,-537.796181049586,58979.4118834658
138.195282979703,-333.170462608996,55980.0427481569
128.614339811034,-854.721666002451,52936.8891601288
115.880981466849,-528.723315398436,49726.2552178406
81.7742075071811,-44.6210986149034,46728.0799756593
78.5095192805113,623.649943313745,43398.4387539215
82.0403292277945,849.606862378671,39509.1829281969
91.225576608333,943.488003717457,36177.2385383767
85.769891109813,496.389289053723,31985.057097872
74.3928843120625,688.170486502789,28240.6488547092
68.0749833923675,766.198372003655,24841.7484534436
74.4095720720481,1123.57436100026,21049.2306337601
79.0522821821596,720.186242806515,16675.3712259887
85.324352687619,1082.82944725516,12471.0696149666
87.1470965543495,1652.94284373522,8462.2322358356
91.5968008430525,2291.73276803496,4334.67106549578
92.9943208476867,2477.53722755767,761.745643965309
79.9679869606726,2632.33412625157,-2529.47669815862
71.0534395882793,2473.6692586271,-5919.16967484266
73.9620311222059,1855.96693183895,-9329.83168111481
65.8850918092839,1504.90970195847,-12857.4598065825
61.1104188232098,1250.05987704241,-16724.9585879507
52.5184564994555,1502.86214110842,-20274.682044588
57.0925299817,1595.46069684079,-23855.9288659412
78.4747410498133,1558.58557499294,-27735.2248848323
74.1111254680878,1023.73143789782,-31223.6038956478
74.4440435364183,714.776268884412,-34562.3861394091
62.3534319260292,499.481728791086,-38986.2128639936
70.0971104166478,408.496552641516,-42001.2998177042
72.1616026716377,156.598416169753,-45192.9245134449
67.0853411491278,481.50559581907,-49043.9963650112
64.0229072377294,601.876003899152,-52390.6562544009
64.4799950948568,717.161981035635,-55749.7949932207
70.869278068713,448.81632352135,-59378.2916233795
73.8792238474788,3.44277971224209,-62992.7071596225
73.2820141181998,-116.787968319539,-66284.1651757411
62.6842390321101,-98.2614565042295,-69666.0104708929
57.2213719074101,-404.749994521123,-72979.6700534262
58.5265116252767,-548.171501545021,-76204.7316751033
65.0540584097867,-314.838005504226,-79430.5869902995
63.8847681591637,174.033577909331,-82739.5155003257
66.2033539342202,-19.9924577013122,-85471.77175047
67.5592964430896,-174.049181145998,-88750.9648001985
62.3041045755154,-47.3931005809902,-91634.8651815352
56.8515070616449,-122.703114962968,-94505.073374409
42.3581702274444,157.353232239903,-97720.5580358353
40.9469580687841,233.246579465299,-100605.078120501
42.4037104602066,379.134259065681,-102922.93902182
29.2431146198892,1058.40775378827,-106051.634075579
32.3685779163825,865.121009584908,-109192.341861459
24.1444786485701,498.038760043947,-112192.176322254
2.17653007577575,430.545457570443,-115179.660831076
-7.92116711667321,418.041194180771,-117508.335015355
-12.6969222064307,259.145439010196,-119929.127647516
8.96521491721546,61.598917877108,-122103.464011116
27.7092289929807,-474.127578451408,-124071.484774144
29.5676672571924,-526.456122840606,-126207.063824569
19.4575389508338,-272.977547633973,-128182.523659749
9.78954558601733,-367.056011771659,-130185.004236943
0.925377308707326,-332.297212750995,-132446.078903585
-1.54104215234906,-399.29985113316,-134231.342630625
-18.4609031450773,-32.1005999977026,-136457.562171054
-38.4682249280006,-82.1515930277876,-138281.992435557
-43.5800420484319,-284.847416731666,-140155.308023005
-43.5159295893062,-393.592066521788,-141742.467887533
-31.1375596025869,-880.185549857786,-143220.197492135
-42.5284016914856,-828.153815556742,-144560.931313494
-39.5974739477506,-930.993597540219,-145897.388279549
-57.9834202963737,-919.367436434998,-147158.085919058
-58.4875441077101,-862.109664146655,-148272.547049696
-49.0186091822073,-733.309656934071,-149344.472468131
-38.4212251598523,-844.725901395025,-150485.961658215
-42.8161221338226,-818.746489674179,-151872.760213482
-44.9876687610631,-969.0770328619,-152996.567087467
-60.8284172315272,-931.303977555065,-153891.970638499
-72.8291454339828,-748.519114554545,-154746.150209516
-80.6000051021917,-654.679643061701,-155859.457808321
-77.1594406191927,-734.604055094914,-156894.258305744
-69.3700240442849,-731.02934309116,-157808.750404405
-53.1700291565793,-1020.72605656745,-158690.977165779
-30.9746049669715,-1617.61187299321,-159110.963097675
-17.8670344509534,-2009.90035420958,-159591.534392634
-10.8865478034299,-1812.19958153574,-160064.985461323
-15.1548236058166,-1513.31638770634,-160612.891282365
-10.6366109461325,-1657.83017826689,-160977.348792981
-15.9204086397654,-1331.49145596438,-161261.932079092
-10.1917942278801,-1339.35852740007,-161705.388287047
-14.801284610568,-1202.97446393029,-162093.525534012
10.7776464034946,-1669.66008760649,-161945.610263189
16.2335140566916,-1858.91629161684,-161923.799168673
9.36536653025123,-1874.34069127444,-161712.000935606
8.95981904133431,-1912.49219372768,-161470.90907558
5.94157453370921,-1781.73566604528,-161077.157675403
-5.72007192699588,-1397.10263521486,-160423.295618882
-22.2891456672847,-1255.05870182596,-160281.916285165
-43.5426143197277,-1148.43809975979,-159992.686472199
-55.0196407424333,-1228.79232262485,-159387.402699366
-62.1207948828186,-1251.32731111442,-158801.012739202
-80.4741855393392,-1113.27193630431,-158126.878704876
-102.378648040234,-885.799540008226,-157246.503591379
-128.28187747673,-264.143326570942,-156719.038737449
-151.409131482341,223.194207243904,-155804.645676386
-161.838496707061,213.229691995962,-154962.754263173
-160.58828995472,285.342897849546,-154039.74143557
-174.014847514369,526.341921028156,-153011.581272074
-161.409753064992,-68.6829447704149,-151711.851614198
-158.458720843634,-235.751662662266,-150306.726155599
-171.03846728229,15.4901223092849,-148779.241660743
-182.347533938121,325.836047035233,-147482.524289998
-203.72871292905,673.392673240043,-146003.261174548
-188.71112152322,290.206690382247,-144226.083420116
-190.338841523451,235.451635154388,-142541.410822013
-198.034363120106,284.191069281576,-140875.792822381
-203.514545306822,241.879439258636,-139034.583753661
-203.294808414148,126.287990286934,-137082.086110914
-206.34617885211,227.472975715087,-135188.526925402
-212.968134128758,266.621438222752,-133084.607021867
-219.012179210906,-38.4349526813479,-130993.992131793
-215.989382647514,-234.093301977689,-128736.348848259
-201.699808440818,-672.070509898073,-126365.293874429
-202.087937583837,-833.525873377633,-123865.057219696
-194.620312901182,-1437.40949504819,-121541.071148958
-190.005656520037,-1489.36861098768,-118899.469145946
-208.209232730735,-1238.49106786536,-116009.047347082
-215.378079945107,-1192.99821876488,-113195.4677236
-231.389710565162,-562.639101215139,-110321.431102233
-240.647757874773,-620.624876106533,-107476.682001898
-242.91141448071,-852.321477678103,-104601.761212304
-250.074553806232,-677.641455091988,-101646.955955213
-247.596556763083,-502.918229446124,-98627.9723805588
-269.898248012635,-363.163375130737,-95870.037495591
-279.376308105808,-301.521702056597,-93104.703290008
-276.550730691878,-576.081914472841,-90109.4734687269
-289.571911911281,-786.824762124716,-87147.6300490818
-316.951467261201,-515.487888814159,-83871.3596676336
-321.177061282024,-731.257003978119,-80489.3696577219
-327.877322572432,-897.910118100257,-77248.0650905487
-336.737186848883,-739.099739943865,-73743.1236678445
-353.539416771816,-750.96039721831,-70333.9791033971
-381.936358843872,-224.972174142728,-67045.2442716547
-399.089726712085,383.779746453413,-63841.8366668179
-410.097940364275,651.435778408601,-60360.9958992234
-414.277710176282,612.136014800419,-56900.7851489922
-401.877289202661,-61.7439043003413,-53907.2237017639
-405.102203807607,-241.437975286981,-50568.416232829
-417.646832016944,-384.660501162585,-47477.9081828176
-416.81970549843,-266.14178727016,-44357.5864916323
-409.713199895042,-326.561482487628,-41238.6177276252
-403.105724338791,-571.042751871956,-37797.2464712122
-405.424159260244,-847.765954347406,-34454.1393649608
-400.737783149185,-837.399947562205,-31163.7875259362
-393.557931018425,-941.32203419552,-27562.7177854566
-395.675279915118,-659.372485400093,-24310.3625945957
-386.243167619613,-492.135756401031,-21169.5010437393
-367.525181097052,-410.509989714887,-18428.4747923977
-361.39964027614,-336.108694960437,-15127.2961581949
-328.139149505775,-86.9329840763273,-12196.7241444674
-314.79960922059,66.4366554187102,-8991.78028905202
-299.58884716771,394.245380387397,-5912.29887394106
-283.437912732375,484.583943453743,-2558.94801741676
-273.540904125956,200.424290659656,773.516469170577
-259.225089435039,398.811985068592,4123.30223206784
-257.477960906772,452.363590155422,7447.79890014306
-246.800355977818,525.676324169959,11156.2354156382
-227.504370637442,377.042272086139,14641.7300681015
-206.999793026271,430.575167300353,18197.6164623405
-200.359104410899,301.889072104258,21775.2479880525
-200.273752161524,649.366415865005,25453.5690197771
-189.020385057457,715.73410661426,28849.3409343903
-166.681092882386,450.380663691166,32402.4812516873
-164.95876831999,1169.65535872113,35844.9268380845
-165.158913281375,1659.96205023549,39103.4175041446
-155.995442405487,1252.16554862999,42292.4524977167
-140.654366764954,1141.15771842229,45993.5315183456
-127.757309840785,442.803395993987,49540.073923839
-99.2485839999408,253.128054921511,52283.5833309487
-105.182514010845,-227.766402515534,55738.0678408893
-98.6695157855321,-246.999616946628,58695.9450538809
-97.5035018695226,-539.731506316265,61869.2931356577
-93.8266867481986,-891.230523397835,64960.9771772642
-74.2170336203761,-1182.08586158634,68228.2036269716
-75.7047805329823,-1257.08891734544,71177.2049413173
-59.2758457879869,-1606.75156787113,73901.8226820408
-51.8290837743976,-1609.17223015382,76446.4350754109
-50.8307904793486,-1555.11695573932,79086.668734705
-53.6634598405916,-1558.05401256531,81434.4257979012
-50.6754403864811,-1442.43998271923,84101.9014200964
-36.609146629735,-1600.18868583226,86507.3218427223
-37.8793768086233,-1979.75807609576,88823.246863229
-49.1352332434182,-1584.90472109449,90785.1792870016
-33.3954440139673,-1979.87161801592,92465.7571767503
-20.439491840441,-2437.82221076681,94397.7895734761
-19.8410099053421,-2038.18126969967,97159.5017970559
-28.9348638291976,-2049.37486554961,99485.6639151355
-19.1823136607557,-1603.21006844031,101814.774719444
-37.552807514649,-1288.18173867879,103890.937771701
-32.9208708346725,-909.281363998381,105888.086278828
-21.5722443944319,-904.030112375824,107817.478125593
-22.8508271783011,52.5343108202402,109123.590137268
-16.8779496481517,454.779690169939,110491.044082608
-24.8351530078493,692.075420177853,112519.056319542
-6.8236494240436,687.99505474104,114302.941060505
-10.6076648298705,871.0259050605,116298.221154947
-17.0112372030932,945.867853502361,117984.293447089
-1.85660096785277,1469.7549021324,119424.33146372
20.2779766932816,1800.31440548978,121212.684722656
14.3183083932471,1656.14498069756,122452.903142074
20.0502742645759,1980.57548725505,123813.335707115
33.9337963205592,2808.85617103115,125349.79630052
43.1570629044667,2675.09160826629,126607.380678853
60.3456314086811,2397.4835695347,128252.040034352
72.6340682666939,2797.61505502849,130005.150682401
78.1031308617732,3208.21364136466,130908.248119389
92.8132544769964,3398.13314095481,131627.994588745
90.1285434951711,3534.83059654855,132515.570456831
109.180516741099,2906.52173554948,133492.814035896
114.217752535618,2164.57376936369,134309.009800608
113.799844391113,1779.69825226493,135445.883311118
133.571379389861,402.72335652978,136963.048190161
133.86115581358,-50.8011172005302,137854.079549667
144.11143557081,-158.584363621454,137633.344239485
143.302911310165,-576.467040595278,138044.450264837
162.312040626111,-1216.33191514851,138068.427015224
176.702404732679,-1522.2012418438,138626.279880923
165.035683334457,-2447.73164212917,138783.514245216
144.440606157159,-2973.7877676694,139095.048570108
153.894041011484,-2929.10493293653,139488.702347774
151.958130613299,-2826.40130650392,139391.745774537
147.988343759588,-3289.23762491066,139418.786944014
154.861748539894,-2902.78442027704,139498.682519267
131.494896090877,-2780.79671223392,139823.462126884
125.622138903688,-3029.80956540504,139517.351167159
125.590903200769,-3539.44494295192,139487.350762773
127.198198763145,-3717.11889914647,139505.082710961
132.265856241451,-3665.57682829926,139344.761687997
123.148461344983,-3087.73328084991,139412.841050119
122.208240253841,-2651.49365522565,139329.71281119
117.821778924122,-2666.7216504171,139012.524716438
107.506901672004,-2099.04214491727,138471.00379958
122.358028838356,-1990.18071345612,138308.156158617
126.320186374833,-2290.80292244809,138288.721083373
136.029754283015,-2025.58575034208,137685.097781665
123.289886819425,-1021.3558699454,137223.473557417
127.430082954323,-785.902782144581,136457.989436862
135.267049278997,-268.834736176493,136074.710551216
152.678792074613,-385.782470576059,135340.992617701
168.771521873757,-537.473563926807,134490.021440657
188.461271164453,-769.481899430483,133705.369711861
197.646189676765,-767.937816976325,132687.764992571
213.750461331926,-1435.95846834606,131794.761763976
221.606038032363,-1571.75003334889,130535.285103224
213.784662250866,-1649.90271458702,129207.371212745
213.879674205466,-1745.48575701048,127856.494893004
229.878056155791,-2038.91480015186,126463.561882943
233.029616453248,-2417.35582461262,125072.725129707
235.024228543654,-2530.53636505951,123345.220079329
223.134336826508,-2571.34622669226,121438.194839604
245.318107319923,-2298.70219557972,119499.44592726
256.27409007689,-2210.25315478627,117578.962790999
249.593936528199,-1984.41669135044,115520.958832821
258.557052587384,-1708.27584867604,113506.818908189
267.648606569735,-1754.08185448654,111366.003785805
274.349925933934,-1758.57535815547,108957.547785358
261.310335681642,-1288.41957298242,106129.444109604
271.146326863727,-1044.15915881378,103374.767943701
283.414831668946,-606.834526808736,100792.463839143
294.802336486327,-289.777794517631,98301.7250031033
288.459097453882,-467.462378049323,95922.6637692996
301.468097495087,-444.018039809959,93244.29380018
271.973952405855,465.431939022771,90438.97220944
289.419740550757,1072.75741001815,87746.8986941576
325.887472596543,1137.04602644966,85188.2988511534
346.889213293782,1473.54616849898,82209.9109104973
343.928477711079,2216.65717962644,79226.9624416752
361.083153916284,3031.78030254569,75821.6782858946
365.132963960962,3527.33758662193,72466.4038317901
364.505798410914,4015.52809037099,69340.1554663212
366.913433214024,3962.20150076686,66245.4652308087
388.355118857158,3868.50135760619,63096.9487629098
405.048907710515,3505.61098546193,59708.9138249019
409.526660734455,3508.92374833024,56227.0402546158
411.52291679321,3547.60039384418,53119.7123933025
404.090020640876,2925.52879641944,50134.0181667033
429.402173982724,2369.20752693559,47457.2162291234
433.243861576027,2346.04663955132,44566.3561844426
